Date,Timestamp,Latitude,Longitude,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,Final.out
Sat Jun 09 18:11:36 PDT 2018,1528593096.301,29.8754068,-131.7867047,54.2972432653309,245.278808514517,168.882034032668,280.746987533399,-13.2775119617225,3.39355610721033,13.7451125394184,29.1902363872994,24.0445328704714,55.4334035233488,40.3233920184312,117.232094567898,39.2530423582313,11.4607421547342,13.3023996082652,37.1641382394086,30.60433555494
Sat Jun 09 18:11:37 PDT 2018,1528593097.287,29.8753835,-131.7866047,54.0450986562747,244.31404612468,168.202334234181,279.649881192,-13.2775119617225,-9.90647577831366,13.6442818509813,29.0317746397284,23.9052715091573,62.9059778961865,40.1233886453709,116.74511842413,39.0570328271867,11.3684352363892,8.15259268680582,69.3076506205954,31.481152168172
Sat Jun 09 18:11:38 PDT 2018,1528593098.29,29.8753632,-131.7865066,64.5387764369911,258.907362015949,180.32647150514,278.560931775071,-13.2775119617225,-9.91900751133749,13.5442008330902,28.8744910464144,23.767045548299,54.8937018996846,39.9248722862367,139.846462208666,38.8624806160755,11.2768146148349,13.1236253376974,69.0006425812559,31.3147630821873
Sat Jun 09 18:11:39 PDT 2018,1528593099.292,29.8753415,-131.7864108,68.5487528892184,268.266956164747,198.807346677043,306.132523419314,-13.2775119617225,-9.93144641670928,30.1619238696719,28.7183725167547,23.6298434834471,54.6412159224202,39.7278264186517,139.279336378405,64.3098220706151,11.1858726645513,18.0758089486347,68.6959086755412,34.9448751441618
Sat Jun 09 18:11:40 PDT 2018,1528593100.289,29.8753169,-131.7863157,53.2043234928209,246.49238693451,166.027419423491,280.39447317395,-13.2775119617225,-9.94379352204143,13.2843387167885,28.5634061533655,23.4936539799594,54.3905933103015,39.5322347641115,115.131047225046,38.3827176811634,11.0956018725725,12.9100791631361,68.3934237285402,30.9381858305614
Sat Jun 09 18:11:41 PDT 2018,1528593101.289,29.8752944,-131.7862213,63.7042948508119,255.905322974927,171.768375512667,307.966753646718,-13.2775119617225,3.28250568361731,29.9042045177063,53.2392616633909,32.8949964182892,69.599353326944,47.7511885478209,161.830296743604,63.8339437696626,11.005994836417,27.9649148580597,68.0931629355613,40.323092483055
Sat Jun 09 18:11:42 PDT 2018,1528593102.285,29.8752765,-131.7861274,69.8698521282047,275.655524881614,196.688494338844,306.790034725075,-13.2775119617225,3.22184627832303,29.7460297320674,52.9956104779509,32.7258663509631,69.2957750658133,47.5276401943061,137.602887495547,63.551484224859,10.9170442620648,22.7628690998671,67.7951018553514,40.1267532726346
Sat Jun 09 18:11:43 PDT 2018,1528593103.301,29.875271,-131.7860328,73.8641296809579,279.78473724767,195.922195045776,293.342350965582,-13.2775119617225,-10.07728245592,29.5890095069075,52.753737768317,32.5579708096759,68.9944127043989,47.3057235805979,160.638534278226,63.2710864285576,10.828742961978,22.631334862416,67.4992164034643,39.9318471951369
Sat Jun 09 18:11:44 PDT 2018,1528593104.294,29.8752792,-131.7859467,54.2061596767231,252.798500732361,169.562841811689,284.04132496184,-13.2775119617225,-10.0889196541229,12.7149386204303,27.6829422005002,22.85438188592,60.9667752403486,38.6719749723841,136.419492947141,37.3505423022968,10.7410838531646,12.4001433773172,67.2054828457727,30.1024620941084
Sat Jun 09 18:11:45 PDT 2018,1528593105.291,29.8753055,-131.7858744,56.1102366409818,251.834457208107,162.499869092909,282.964082799073,-13.2775119617225,3.13879098065472,12.6207630748428,27.5345347578835,22.7234692270517,60.6977741997613,38.4837521936373,135.877112494572,37.1671073230793,10.6540599552845,12.3071083942047,66.9138777921224,29.9452882750655
Sat Jun 09 18:11:46 PDT 2018,1528593106.302,29.8753448,-131.7858208,58.0090337104185,256.061292433193,174.665456502959,285.987098173915,-13.2775119617225,-10.1599109570003,12.5272674970935,27.3871988491484,22.593501785937,60.4307154049545,38.2968884241234,135.338648146355,62.6278580720245,10.5676643887971,17.2651851553865,66.624378190123,30.4451951050302
Sat Jun 09 18:11:47 PDT 2018,1528593107.31,29.8753977,-131.7857827,59.9019296558117,260.277257489508,173.989402659561,293.098275039238,-13.2775119617225,3.06848450726294,12.4344445493999,52.0725827886675,32.001759410426,60.1655778964413,46.5251462915779,134.804057642369,62.3548171726226,10.4818903731478,17.1553193384185,66.3369613190731,39.2634528510019
Sat Jun 09 18:11:48 PDT 2018,1528593108.297,29.8754624,-131.785773,59.6396377503725,254.111897679821,173.318195080273,292.000153938877,-13.2775119617225,3.00989670629883,12.3422869991808,27.0063718725142,22.3020546597959,59.9023410152293,37.8969136832192,134.273299328376,62.0837335556536,10.3967312249941,6.94429595767069,66.0516047840165,30.0994841715076
Sat Jun 09 18:11:49 PDT 2018,1528593109.299,29.8755418,-131.785784,59.3792193585436,258.341878877003,172.651781840838,295.003816260607,-13.2775119617225,2.95172738962733,12.2507877171776,51.6948010578047,31.7125207602608,59.6409843974544,37.7141478773444,133.746332145197,61.8145862502344,10.3121803564701,11.9235140567726,65.7682865099246,34.7133343188026
Sat Jun 09 18:11:50 PDT 2018,1528593110.29,29.8756307,-131.7858263,61.2693765211913,267.744456847704,184.790931312052,293.906729683304,-13.2775119617225,-10.3461480490445,12.1599396756157,51.4635828620057,31.5524138822466,59.38148796913,45.946784473504,133.223115618126,61.5473545839997,10.2282312734872,11.8338306901587,65.4869847360042,38.7495991778753
Sat Jun 09 18:11:51 PDT 2018,1528593111.297,29.8757194,-131.7858896,63.1544582822898,271.932176209408,184.088560945833,296.910166382418,-13.2775119617225,2.88374486331223,28.7894431372196,51.2340045115669,31.3934425140055,66.8529989209115,45.7367692379181,132.703609846566,61.2820181778092,10.1448775740716,11.7447833757903,65.2076780101257,38.5651058759618
Sat Jun 09 18:11:52 PDT 2018,1528593112.291,29.8758039,-131.7859549,58.5861449143168,260.554911387869,176.991091633444,304.002287348991,-13.2775119617225,2.82663794873613,28.640796652771,51.0060486229687,31.2355946183316,66.5698522393475,45.5282382089441,132.187775493887,61.018556940567,10.0621129467367,6.60473459813262,64.9303451833701,38.3819164136379
Sat Jun 09 18:11:53 PDT 2018,1528593113.297,29.8758934,-131.7860181,62.6313932724915,264.77591783543,189.121416976074,306.977950047461,-13.2775119617225,2.76993319553029,28.493196974551,50.7796980575297,31.0788583275568,66.2886995484986,45.3211757083432,131.675573777494,60.7569510641505,9.97993116888997,21.6882026081527,64.6549654046901,38.20001701795
Sat Jun 09 18:11:54 PDT 2018,1528593114.31,29.875982,-131.7860801,64.5145591842236,268.984737135037,188.41124529559,322.229736086451,-13.2775119617225,2.71362637041713,28.3466330835465,50.5549359171112,40.4628787787477,73.7402090550994,53.5287478958454,154.756606244302,60.4971810184457,9.89832610527378,16.5145622311992,64.3815181156852,46.9958133372966
Sat Jun 09 18:11:55 PDT 2018,1528593115.287,29.8760666,-131.7861395,68.5409556971954,267.997806194139,187.706039850634,308.775192518606,-13.2775119617225,2.65771329932573,28.2010941148568,50.3317455399125,30.7352010277046,65.7051669157953,44.8818743767453,154.169074362463,60.239227546487,9.81729170643813,16.4103941396156,64.1099830454845,37.808537702225
Sat Jun 09 18:11:56 PDT 2018,1528593116.293,29.8761468,-131.7861979,66.1069914533513,267.017752820774,187.005748729337,307.65305765979,-13.2775119617225,-10.6389188326169,28.0565693550081,50.1101104963528,21.0434768722087,57.7003197667644,44.6792284313151,129.995418164212,59.9830716596989,9.73682200724593,11.2558743612978,63.8403402057381,36.3678988931616
Sat Jun 09 18:11:57 PDT 2018,1528593117.287,29.876232,-131.7862575,65.8313508164934,271.229964971044,192.711794769768,310.633062704636,-13.2775119617225,2.59318884015817,27.913048239325,49.89001458504,30.4627923288129,72.9145817277632,44.4779897493948,153.08844772791,59.7286946332356,9.65691112540923,11.1706889921206,63.5725698857122,37.4703910391039
Sat Jun 09 18:11:58 PDT 2018,1528593118.298,29.8763185,-131.7863294,65.5576177272955,270.24551003356,191.999029002531,309.51226486842,-13.2775119617225,2.53827292042848,27.7705203493559,49.6714418288229,30.3114417949356,64.8852732353349,44.2781437227128,128.921997533938,59.4760780014191,9.57755326005584,11.0860931410693,63.3066526474858,37.2947927588242
Sat Jun 09 18:11:59 PDT 2018,1528593119.291,29.8764024,-131.7864077,63.136127863527,264.0822602375,184.889551006212,304.304750985643,-13.2775119617225,2.48373573117969,27.6289754103522,24.6190071457261,30.1611350578437,64.6157463898278,44.0796759444906,128.431654397747,59.2252035532704,9.49874269032557,11.0020807096803,63.0425693212471,37.1204055011671
Sat Jun 09 18:12:00 PDT 2018,1528593120.292,29.876479,-131.7864799,62.8735380359488,268.314779736001,177.807877916576,307.307897375838,-13.2775119617225,-10.812171723895,27.4884032887987,49.3244431940397,30.0118613567455,64.3480719625029,43.8825722059813,127.944681317473,58.9760533281329,9.42047377399551,21.0212864056904,62.7803010006871,36.9472167813634
Sat Jun 09 18:12:01 PDT 2018,1528593121.288,29.8765547,-131.7865419,64.7624423045011,267.350422572653,177.153475896445,302.115459412994,-13.2775119617225,2.42128679589214,27.3487939899955,49.110052936657,29.8636100782576,64.0822309216665,43.6868184930782,127.461043669257,58.7286096113868,9.34274094613346,10.8010647413333,62.5198290384871,36.7752142856679
Sat Jun 09 18:12:02 PDT 2018,1528593122.291,29.8766353,-131.7865993,62.3463735895294,271.577591853602,176.503540784301,305.133623637421,-13.2775119617225,2.36770727794806,10.4881966487976,48.8971260940004,20.1773180445849,63.8182044954433,43.4924009829935,150.5726149946,58.48285493025,9.265538717779,10.7188852986608,62.2611350418993,31.8348595137892
Sat Jun 09 18:12:03 PDT 2018,1528593123.295,29.8767145,-131.7866563,66.3879566478618,275.79452527078,195.061779901418,312.238568014744,-13.2775119617225,2.31449224652061,27.1294966975626,48.6856477332666,29.6026899307001,63.5559741673577,43.2993060410047,150.015301637606,58.238772049665,9.18886167465144,15.6887629992264,62.0042008684176,36.4509979858524
Sat Jun 09 18:12:04 PDT 2018,1528593124.294,29.8767983,-131.786715,61.8190473184849,264.443667549193,181.552555827392,302.947053495191,-13.2775119617225,2.26163799496724,26.9925237868532,23.6387772644582,29.4573333141156,63.2955216720049,43.1075202172666,149.461766676252,57.9963439682705,9.11270447588408,15.5905722366469,61.7490086215358,36.2824267656911
Sat Jun 09 18:12:05 PDT 2018,1528593125.294,29.8768829,-131.7867783,63.715138089961,268.690544088776,180.894346138916,305.973460129083,-13.2775119617225,2.20914086673518,26.8564763687836,48.3511713328248,29.3129588368323,70.7685297683481,42.917030243689,148.911971815989,57.7555539144529,9.03706185278405,20.5446595151718,61.4955406465923,36.1149945402607
Sat Jun 09 18:12:06 PDT 2018,1528593126.316,29.8769652,-131.7868453,63.4559035780024,267.741156694667,180.240568838913,308.992019153703,-13.2775119617225,2.15699725451815,26.7213450949435,48.1436673486681,29.1695565782513,62.7537574390077,42.7278230308761,148.365879278017,57.5163853424793,8.96192860761736,10.3274356559989,61.243779526699,35.9486898045637
Sat Jun 09 18:12:07 PDT 2018,1528593127.311,29.8770482,-131.7869193,65.3475687167123,271.984206927596,192.394606890859,307.910577774121,-13.2775119617225,2.1052035994301,26.5871207424044,47.9375560087003,29.027116750936,62.4986189510858,42.5398856651292,147.823451790635,57.2788219287068,8.88729961241824,5.19569195896594,60.9937080787513,35.7835012080326
Sat Jun 09 18:12:08 PDT 2018,1528593128.292,29.8771326,-131.7869965,65.0846085806641,271.03015435606,185.305463116327,310.931242253418,-13.2775119617225,2.05375639019547,26.4537942116214,47.7328233399029,28.8856296983853,69.9771508207736,42.3532054055076,147.284652580761,57.0428475678692,8.81316980782245,15.2382844315333,60.7453093495189,35.6194175519464
Sat Jun 09 18:12:09 PDT 2018,1528593129.298,29.8772186,-131.7870699,64.8234015121894,270.082462135001,191.044868625015,305.755628464819,-13.2775119617225,2.00265216235575,26.3213565243769,47.5294555555642,28.7450858928516,69.6996352781653,42.1677696809502,146.749445365619,56.8084463694373,8.73953420192396,15.1432317768891,60.4985666118148,35.4564277869009
Sat Jun 09 18:12:10 PDT 2018,1528593130.306,29.8773057,-131.7871221,68.8637605807917,279.511901116512,190.366056729378,308.790681140091,-13.2775119617225,1.9518874974917,26.1897988217653,47.3274390521845,28.6054759332019,69.4239636926507,41.9835660874529,146.217794344598,56.5756026540514,8.66638786915437,15.0488107013455,60.2534633607399,35.2945210103274
Sat Jun 09 18:12:11 PDT 2018,1528593131.302,29.8773885,-131.7871378,64.2918916106721,273.356926775267,189.691740276759,311.819238808636,-13.2775119617225,1.90145902246119,26.0591123622173,47.1267604064431,28.4667905428213,69.1501177467753,50.2154315725709,145.689664191266,56.3443009500256,8.59372594918459,14.955014930938,60.0099833100033,39.3411110576961
Sat Jun 09 18:12:12 PDT 2018,1528593132.297,29.8774527,-131.7871075,66.185849552255,282.782822401579,208.228595356087,323.030171286915,-13.2775119617225,1.851363408652,25.929288519564,46.9274063722247,28.3290205675588,68.8780793648991,50.0058839041409,145.165020045547,56.1145259899208,8.52154364584826,24.9666616589367,59.7681103883144,39.1674522358499
Sat Jun 09 18:12:13 PDT 2018,1528593133.304,29.8774866,-131.7870397,72.3737315414532,286.994526034907,207.499956845173,326.018996340487,-13.2775119617225,1.80159737124946,25.8003187811387,46.7293638777052,28.1921569737125,68.6078307092194,49.7977148387927,144.643827506049,55.8862627071851,8.44983622608651,24.8408584562372,59.5278287358472,38.9949359062526
Sat Jun 09 18:12:14 PDT 2018,1528593134.31,29.8774933,-131.7869529,63.4935541241538,280.824385125563,193.971675901281,316.716261677189,-13.2775119617225,1.7521576685184,25.6721947459162,46.5326200224939,28.0561908460553,68.339354175872,49.5909108164959,144.126052622548,55.6594962328609,8.37859901891337,19.6629572922498,59.2891227007732,38.8235508312756
Sat Jun 09 18:12:15 PDT 2018,1528593135.302,29.8774812,-131.7868585,63.2426682872718,274.676745405421,186.891604898353,311.543965785008,-13.2775119617225,1.70304110109931,25.5449081226887,46.3371620748331,27.9211133858992,68.0726323911086,40.9702438252525,143.611661888613,55.4342118923557,8.30782741440149,14.5031344982358,59.0519768358631,34.4456786055758
Sat Jun 09 18:12:16 PDT 2018,1528593136.313,29.8774657,-131.7867644,65.1434722164049,278.92536145529,192.642442686592,314.579843957849,-13.2775119617225,1.65424451131813,25.4184507282769,46.1429774688508,27.7869159091968,67.8076482075489,40.7935410376728,143.100622234377,55.2103952022773,8.23751686268773,14.4126437931545,58.8163758951543,34.2902284734348
Sat Jun 09 18:12:17 PDT 2018,1528593137.308,29.8774593,-131.7866722,67.0389367747487,277.976650827313,191.973871405266,317.610645688358,-13.2775119617225,1.60576478250956,25.2928144857769,45.9500538018684,27.6535898446808,67.5443847005058,40.6179856707916,142.592901019455,54.9880318673292,8.16766287299808,19.3750224534596,58.582304830684,34.1357877577362
Sat Jun 09 18:12:18 PDT 2018,1528593138.313,29.8774627,-131.7865883,68.9291138008548,282.219943961286,197.711599773832,316.539810226707,-13.2775119617225,1.55759883835347,25.16799142284,45.7583788317597,27.5211267320388,75.0143955752661,48.8590490863267,142.088466025988,54.7671077772676,8.09826101269154,14.2170157989247,58.3497487892846,38.1900879091827
Sat Jun 09 18:12:19 PDT 2018,1528593139.314,29.8774737,-131.7865092,66.5138078098192,286.453468190181,203.434050099995,327.760663081838,-13.2775119617225,1.50974364222419,25.0439736699866,45.5679404743614,27.3895182201234,66.9979315836133,48.6586085668168,141.587285451834,54.547609003916,8.02930690632246,14.1283237738903,58.1186931094426,38.0240633934701
Sat Jun 09 18:12:20 PDT 2018,1528593140.318,29.8774884,-131.7864357,77.0066057860964,295.862470300252,215.54245793347,334.854881997278,-13.2775119617225,1.46219619655234,41.6460178701074,70.2198988470725,36.8012210990776,74.4715430281222,48.4594570538633,164.685911788457,54.3295217982387,7.96079623472103,19.0926426276363,90.2375935205584,45.0527374619854
Sat Jun 09 18:12:21 PDT 2018,1528593141.317,29.8775116,-131.7863586,78.8674026924364,305.244511588657,234.016594754806,350.119550095441,-13.2775119617225,1.41495354219889,41.4699809155182,45.1108500585558,36.6407123392674,81.9221078380927,56.67866501547,164.115516199514,79.7661026684419,7.89272473409141,29.0946806996471,89.9058143363204,49.0743229654941
Sat Jun 09 18:12:22 PDT 2018,1528593142.308,29.8775326,-131.7862786,69.9729321797837,288.666985503238,220.421024216383,332.577891788603,36.7732512924793,1.36801275784132,24.5694596423536,44.924305770951,36.4812291945358,73.8860644885314,48.0379935220148,163.54876531082,79.4688387239366,7.82508819512715,23.9067616283163,57.2270181719796,42.2596113582753
Sat Jun 09 18:12:23 PDT 2018,1528593143.303,29.8775482,-131.7862004,69.7078033767852,292.892334481003,200.468833822206,331.476441458188,-13.4374201858219,1.32137095937137,24.4489278856527,44.7389496635221,36.3227618660127,73.6084734807281,47.842721211557,162.985624300398,79.1734681803517,7.75788246214355,23.7883403748449,89.3519486277539,42.0827415387849
